x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
0.04037449469490944,0.24399493521607785,-1.5713230085967644,0.04332551869099954,0.14685641638214483,-2.9591059756599365,0.10205745711043117,0.7473094971862997,-4.120052842720341,0.03756288453237053,0.6884907344072818,-3.655773026134823,0.02045434517799501,-0.35839996966436843,-4.376931984941479,0.1074637003692605,-0.5263730104021662,-6.199199618861205,0.11688249078768925,-0.2870546299056932,-5.32225070075679,1.3074768033092414
0.0028897994859026317,0.07148911106898952,0.08750031285381653,0.002937294919737764,0.07868303552137837,0.09278738180800093,0.002541761283218669,0.06752325072506593,0.09010635912830185,0.0032009656669664023,0.08843480687687603,0.11140198616015518,0.0034865829035161445,0.10795862084573614,0.19979938848849585,0.002599428996021903,0.07398765507056171,0.1780964081129063,0.00281365661807859,0.07266357826056294,0.10483944217289527,0.12466905485159577
