x1,x2,x3
0.09829427035381472,0.11167066373279182,0.6722654508462739
0.10586649145304049,-0.7882728285305146,0.0
-3.082940553870073,-4.351956597113488,0.0
-0.2841165393504087,-0.24717966159316498,0.0
